2025-04-02;08-26-55-180;ESQ54G;AUS;88;7;2025-04-02_08-26-55-180_ESQ54G.jpg;APPROACHING
2025-04-02;09-06-00-361;DA24AG;AUS;90;10;2025-04-02_09-06-00-361_DA24AG.jpg;APPROACHING
2025-04-02;08-51-00-873;DPG85M;AUS;92;15;2025-04-02_08-51-00-873_DPG85M.jpg;APPROACHING
2025-04-02;08-33-47-384;DLH10X;AUS;89;9;2025-04-02_08-33-47-384_DLH10X.jpg;APPROACHING
2025-04-02;08-52-05-794;BLM75D;AUS;91;7;2025-04-02_08-52-05-794_BLM75D.jpg;APPROACHING
2025-04-02;08-52-26-074;DPGB5M;AUS;82;34;2025-04-02_08-52-26-074_DPGB5M.jpg;LEAVING
2025-04-02;06-16-56-872;;;0;7;2025-04-02_06-16-56-872_.jpg;APPROACHING
2025-04-02;09-43-25-622;XO88ZY;AUS;91;4;2025-04-02_09-43-25-622_XO88ZY.jpg;UNKNOWN
2025-04-02;09-43-28-662;XOBBZY;AUS;88;9;2025-04-02_09-43-28-662_XOBBZY.jpg;APPROACHING
2025-04-02;06-16-58-112;EON63C;AUS;83;8;2025-04-02_06-16-58-112_EON63C.jpg;APPROACHING
2025-04-02;08-00-42-766;CRP89X;AUS;79;8;2025-04-02_08-00-42-766_CRP89X.jpg;APPROACHING
2025-04-02;09-47-17-664;;;0;13;2025-04-02_09-47-17-664_.jpg;UNKNOWN
2025-04-02;09-47-18-624;XOBBZY;AUS;93;11;2025-04-02_09-47-18-624_XOBBZY.jpg;LEAVING
2025-04-02;09-47-21-024;XO88ZY;AUS;94;5;2025-04-02_09-47-21-024_XO88ZY.jpg;LEAVING
2025-04-02;06-51-08-690;;;0;8;2025-04-02_06-51-08-690_.jpg;APPROACHING
2025-04-02;06-51-09-970;GM0885;AUS;77;7;2025-04-02_06-51-09-970_GM0885.jpg;APPROACHING
2025-04-02;08-20-53-697;ELS64E;AUS;85;8;2025-04-02_08-20-53-697_ELS64E.jpg;APPROACHING
2025-04-02;08-06-03-889;YBA73W;AUS;87;13;2025-04-02_08-06-03-889_YBA73W.jpg;APPROACHING
2025-04-02;09-02-49-319;DE34TG;AUS;92;8;2025-04-02_09-02-49-319_DE34TG.jpg;APPROACHING
2025-04-02;09-04-50-600;S146BCZ;AUS;84;12;2025-04-02_09-04-50-600_S146BCZ.jpg;APPROACHING
2025-04-02;08-28-28-461;DKN49Y;AUS;86;8;2025-04-02_08-28-28-461_DKN49Y.jpg;APPROACHING
2025-04-02;11-40-05-565;8LM7SD;AUS;88;17;2025-04-02_11-40-05-565_8LM7SD.jpg;LEAVING
2025-04-02;12-03-24-618;YBA73W;AUS;89;25;2025-04-02_12-03-24-618_YBA73W.jpg;LEAVING
2025-04-02;12-18-30-465;JXF47;AUS;89;20;2025-04-02_12-18-30-465_JXF47.jpg;LEAVING
2025-04-02;12-23-45-548;DA24AG;AUS;88;17;2025-04-02_12-23-45-548_DA24AG.jpg;LEAVING
2025-04-02;12-40-55-477;S146BCZ;AUS;85;19;2025-04-02_12-40-55-477_S146BCZ.jpg;LEAVING
2025-04-02;12-50-43-762;CRPB9X;AUS;81;16;2025-04-02_12-50-43-762_CRPB9X.jpg;LEAVING
2025-04-02;12-50-44-802;;;0;16;2025-04-02_12-50-44-802_.jpg;LEAVING
2025-04-02;12-51-04-322;DKN491;AUS;81;15;2025-04-02_12-51-04-322_DKN491.jpg;LEAVING
2025-04-02;12-51-05-282;DKN49Y;AUS;82;16;2025-04-02_12-51-05-282_DKN49Y.jpg;LEAVING
2025-04-02;12-59-29-606;DA24AG;AUS;91;7;2025-04-02_12-59-29-606_DA24AG.jpg;APPROACHING
2025-04-02;12-59-31-686;;;0;9;2025-04-02_12-59-31-686_.jpg;APPROACHING
2025-04-02;13-06-52-530;;;0;25;2025-04-02_13-06-52-530_.jpg;LEAVING
